2015-02-20 07:52:23,363 -  INFO - org.springframework.web.context.ContextLoader - initWebApplicationContext - Root WebApplicationContext: initialization started
2015-02-20 22:07:12,237 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [mno_id, name_prefix, home_state, shipping_state, modify_approved_on, created_on, level1_approved_by, home_zip_code, allowed_ip, religion, first_name, home_city, modified_by, from_time, col10, age, primary_phone_nbr, parent_account_id, to_time, created_by, pref_language, modified_on, secondary_phone_nbr3, account_id, delete_approved_on, secondary_phone_nbr2, user_type, status, middle_name, delete_approved_by, shipping_city, secondary_phone_nbr4, address_1, email, last_name, col5, col4, col7, col6, col1, col3, col2, level2_approved_on, remarks, col9, col8, home_address, shipping_address, node_code, secondary_phone_nbr, user_id, modify_approved_by, address_1_zip_code, address_1_city, msisdn, level2_approved_by, address_1_state, batch_id, level1_approved_on, shipping_zip_code, allowed_days, dob, authentication_type, last_login_on]
2015-02-20 22:07:12,241 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:07:12,241 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier1]
2015-02-20 22:07:12,609 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USERS_GROUP_ROLES
2015-02-20 22:07:12,613 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [account_id, group_role_code]
2015-02-20 22:07:12,613 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [are assigned_users, are assigned_group_roles]
2015-02-20 22:07:12,613 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: []
2015-02-20 22:07:12,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USERS_KYC_INFO
2015-02-20 22:07:12,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, modified_on, kyc_doc_id, account_id, kyc_id, modified_by, created_on, kyc_doc_type, doc_type_desc]
2015-02-20 22:07:12,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [are validated with]
2015-02-20 22:07:12,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier4]
2015-02-20 22:07:13,368 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_AUDIT_TRAIL
2015-02-20 22:07:13,368 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [modified_on, ip_address, account_id, created_on, action_taken_time, audit_id, user_id, action_result, action_desc, user_action_code]
2015-02-20 22:07:13,368 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [action create]
2015-02-20 22:07:13,368 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier14]
2015-02-20 22:07:13,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_LOGON_AUDIT
2015-02-20 22:07:13,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [ip_address, osuser, account_id, logoff_time, logon_time, user_id, logon_audit_id]
2015-02-20 22:07:13,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [access creates]
2015-02-20 22:07:13,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier15]
2015-02-20 22:07:14,165 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_PASSWORDS
2015-02-20 22:07:14,165 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [creation_date, account_id, pin, expiration_date, authentication_type, pin_status, pin_retry_count, password_change_flag]
2015-02-20 22:07:14,165 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [is authenticated with]
2015-02-20 22:07:14,165 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier13]
2015-02-20 22:07:14,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_THRESHOLDS
2015-02-20 22:07:14,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [threshold_id, account_id, threshold_category, threshold_ value]
2015-02-20 22:07:14,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [maintain]
2015-02-20 22:07:14,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier5]
2015-02-20 22:07:14,525 -  INFO - org.hibernate.tool.hbm2ddl.SchemaUpdate - execute - HHH000232: Schema update complete
2015-02-20 22:07:15,087 -  INFO - org.springframework.web.servlet.handler.AbstractUrlHandlerMapping - registerHandler - Mapped URL path [/login] onto handler 'loginController'
2015-02-20 22:07:15,087 -  INFO - org.springframework.web.servlet.handler.AbstractUrlHandlerMapping - registerHandler - Mapped URL path [/login/*] onto handler 'loginController'
2015-02-20 22:07:15,228 -  INFO - org.springframework.web.context.ContextLoader - initWebApplicationContext - Root WebApplicationContext: initialization completed in 25445 ms
2015-02-20 22:07:15,275 -  INFO - org.springframework.web.servlet.FrameworkServlet - initServletBean - FrameworkServlet 'mess': initialization started
2015-02-20 22:07:15,291 -  INFO - org.springframework.context.support.AbstractApplicationContext - prepareRefresh - Refreshing WebApplicationContext for namespace 'mess-servlet': startup date [Fri Feb 20 22:07:15 IST 2015]; parent: Root WebApplicationContext
2015-02-20 22:07:15,291 -  INFO - org.springframework.beans.factory.xml.XmlBeanDefinitionReader - loadBeanDefinitions - Loading XML bean definitions from ServletContext resource [/WEB-INF/mess-servlet.xml]
2015-02-20 22:07:15,666 -  INFO - org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - <init> - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2015-02-20 22:07:15,713 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.doCustomerLogin(java.util.Map,javax.servlet.http.HttpServletRequest,java.util.Locale,com.mrptech.mess.dto.AuthenticationDto)
2015-02-20 22:07:15,713 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.customerLogin(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2015-02-20 22:07:15,713 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login/test],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.viewAdmin(java.util.Map,java.lang.Long,java.util.Locale,javax.servlet.http.HttpServletRequest)
2015-02-20 22:07:16,296 -  INFO - org.apache.tiles.access.TilesAccess - setContainer - Publishing TilesContext for context: org.springframework.web.servlet.view.tiles2.SpringWildcardServletTilesApplicationContext
2015-02-20 22:07:16,437 -  INFO - org.springframework.web.servlet.FrameworkServlet - initServletBean - FrameworkServlet 'mess': initialization completed in 1147 ms
2015-02-20 22:07:29,233 -  WARN - org.hibernate.hql.internal.ast.HqlSqlWalker - generatePositionalParameter - [DEPRECATION] Encountered positional parameter near line 1, column 354.  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2015-02-20 22:14:28,914 -  INFO - org.springframework.web.context.ContextLoader - initWebApplicationContext - Root WebApplicationContext: initialization started
2015-02-20 22:14:29,017 -  INFO - org.springframework.context.support.AbstractApplicationContext - prepareRefresh - Refreshing Root WebApplicationContext: startup date [Fri Feb 20 22:14:29 IST 2015]; root of context hierarchy
2015-02-20 22:14:29,056 -  INFO - org.springframework.beans.factory.xml.XmlBeanDefinitionReader - loadBeanDefinitions - Loading XML bean definitions from URL [file:/C:/Users/Manas%20Ranjan/workspace/MessMaster/target/classes/mess-ApplicationContext.xml]
2015-02-20 22:14:29,610 -  INFO - org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - <init> - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2015-02-20 22:14:30,157 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.doCustomerLogin(java.util.Map,javax.servlet.http.HttpServletRequest,java.util.Locale,com.mrptech.mess.dto.AuthenticationDto)
2015-02-20 22:14:30,157 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.customerLogin(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2015-02-20 22:14:30,157 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login/test],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.viewAdmin(java.util.Map,java.lang.Long,java.util.Locale,javax.servlet.http.HttpServletRequest)
2015-02-20 22:14:31,610 -  INFO - org.springframework.jdbc.datasource.DriverManagerDataSource - setDriverClassName - Loaded JDBC driver: oracle.jdbc.OracleDriver
2015-02-20 22:14:32,016 -  INFO - org.hibernate.annotations.common.reflection.java.JavaReflectionManager - <clinit> - HCANN000001: Hibernate Commons Annotations {4.0.4.Final}
2015-02-20 22:14:32,047 -  INFO - org.hibernate.Version - logVersion - HHH000412: Hibernate Core {4.3.4.Final}
2015-02-20 22:14:32,047 -  INFO - org.hibernate.cfg.Environment - <clinit> - HHH000206: hibernate.properties not found
2015-02-20 22:14:32,047 -  INFO - org.hibernate.cfg.Environment - buildBytecodeProvider - HHH000021: Bytecode provider name : javassist
2015-02-20 22:14:33,540 -  INFO - org.hibernate.dialect.Dialect - <init> - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2015-02-20 22:14:34,588 -  INFO - org.hibernate.engine.transaction.internal.TransactionFactoryInitiator - initiateService - HHH000399: Using default transaction strategy (direct JDBC transactions)
2015-02-20 22:14:34,603 -  INFO - org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory - <init> - HHH000397: Using ASTQueryTranslatorFactory
2015-02-20 22:14:35,931 -  INFO - org.hibernate.tool.hbm2ddl.SchemaUpdate - execute - HHH000228: Running hbm2ddl schema update
2015-02-20 22:14:35,931 -  INFO - org.hibernate.tool.hbm2ddl.SchemaUpdate - execute - HHH000102: Fetching database metadata
2015-02-20 22:14:36,228 -  INFO - org.hibernate.tool.hbm2ddl.SchemaUpdate - execute - HHH000396: Updating schema
2015-02-20 22:14:36,463 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.FILE_COMPLAINT
2015-02-20 22:14:36,463 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, iss_mast_mno_id, modified_on, comp_reason, node_code, status, modified_by, created_on, complaint_id, transaction_id]
2015-02-20 22:14:36,478 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,478 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier213]
2015-02-20 22:14:36,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.GROUP_ROLES
2015-02-20 22:14:36,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, modified_on, modified_by, created_on, description, group_role_code]
2015-02-20 22:14:36,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,509 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier17]
2015-02-20 22:14:36,572 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.HIERARCHY
2015-02-20 22:14:36,572 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, parent_node, modified_on, node_level, node_code, modified_by, status, created_on, description, expiration_date, effective_date, node_type]
2015-02-20 22:14:36,572 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,572 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier18]
2015-02-20 22:14:36,603 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.LANGUAGES
2015-02-20 22:14:36,603 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [language, lang_code]
2015-02-20 22:14:36,603 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,603 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier_lang]
2015-02-20 22:14:36,634 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.PRODUCT
2015-02-20 22:14:36,634 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, modified_on, modified_by, created_on, description, product_code]
2015-02-20 22:14:36,634 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,634 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier24]
2015-02-20 22:14:36,666 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.RESOURCES
2015-02-20 22:14:36,666 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [modified_on, resource_id, sequence_no, resource_desc, modified_by, created_on, locale, resource_type, created_ by, module_code, url]
2015-02-20 22:14:36,666 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,666 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier9]
2015-02-20 22:14:36,697 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.ROLES
2015-02-20 22:14:36,697 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, modified_on, status, modified_by, role_code, product_code, created_on, role_desc]
2015-02-20 22:14:36,697 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [depends on]
2015-02-20 22:14:36,697 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier8]
2015-02-20 22:14:36,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.ROLES_GROUP_ROLES
2015-02-20 22:14:36,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [role_code, product_code, group_role_code]
2015-02-20 22:14:36,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [is part of_group_roles, is part of_roles]
2015-02-20 22:14:36,728 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: []
2015-02-20 22:14:36,744 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.ROLES_HIERARCHY
2015-02-20 22:14:36,744 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [node_code, role_code, product_code]
2015-02-20 22:14:36,759 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [superset_roles, superset_hierarchy]
2015-02-20 22:14:36,759 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: []
2015-02-20 22:14:36,775 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.ROLES_RESOURCES
2015-02-20 22:14:36,775 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [resource_id, role_code, product_code]
2015-02-20 22:14:36,775 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [relationship10_roles]
2015-02-20 22:14:36,775 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: []
2015-02-20 22:14:36,806 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.SYS_PREFERENCES
2015-02-20 22:14:36,806 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [display_allowed, value_datatype, preference_code, modified_allowed, default_value, description, value_options]
2015-02-20 22:14:36,806 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,806 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [sys_preferences_pk]
2015-02-20 22:14:36,869 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USERS
2015-02-20 22:14:36,884 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [mno_id, name_prefix, home_state, shipping_state, modify_approved_on, created_on, level1_approved_by, home_zip_code, allowed_ip, religion, first_name, home_city, modified_by, from_time, col10, age, primary_phone_nbr, parent_account_id, to_time, created_by, pref_language, modified_on, secondary_phone_nbr3, account_id, delete_approved_on, secondary_phone_nbr2, user_type, status, middle_name, delete_approved_by, shipping_city, secondary_phone_nbr4, address_1, email, last_name, col5, col4, col7, col6, col1, col3, col2, level2_approved_on, remarks, col9, col8, home_address, shipping_address, node_code, secondary_phone_nbr, user_id, modify_approved_by, address_1_zip_code, address_1_city, msisdn, level2_approved_by, address_1_state, batch_id, level1_approved_on, shipping_zip_code, allowed_days, dob, authentication_type, last_login_on]
2015-02-20 22:14:36,884 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: []
2015-02-20 22:14:36,884 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier1]
2015-02-20 22:14:36,900 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USERS_GROUP_ROLES
2015-02-20 22:14:36,900 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [account_id, group_role_code]
2015-02-20 22:14:36,900 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [are assigned_users, are assigned_group_roles]
2015-02-20 22:14:36,900 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: []
2015-02-20 22:14:36,931 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USERS_KYC_INFO
2015-02-20 22:14:36,931 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [created_by, modified_on, kyc_doc_id, account_id, kyc_id, modified_by, created_on, kyc_doc_type, doc_type_desc]
2015-02-20 22:14:36,931 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [are validated with]
2015-02-20 22:14:36,931 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier4]
2015-02-20 22:14:36,963 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_AUDIT_TRAIL
2015-02-20 22:14:36,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [modified_on, ip_address, account_id, created_on, action_taken_time, audit_id, user_id, action_result, action_desc, user_action_code]
2015-02-20 22:14:36,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [action create]
2015-02-20 22:14:36,978 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier14]
2015-02-20 22:14:36,994 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_LOGON_AUDIT
2015-02-20 22:14:36,994 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [ip_address, osuser, account_id, logoff_time, logon_time, user_id, logon_audit_id]
2015-02-20 22:14:37,009 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [access creates]
2015-02-20 22:14:37,009 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier15]
2015-02-20 22:14:37,025 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_PASSWORDS
2015-02-20 22:14:37,025 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [creation_date, account_id, pin, expiration_date, authentication_type, pin_status, pin_retry_count, password_change_flag]
2015-02-20 22:14:37,041 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [is authenticated with]
2015-02-20 22:14:37,041 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier13]
2015-02-20 22:14:37,056 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000261: Table found: MESSMASTER.USER_THRESHOLDS
2015-02-20 22:14:37,056 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000037: Columns: [threshold_id, account_id, threshold_category, threshold_ value]
2015-02-20 22:14:37,056 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000108: Foreign keys: [maintain]
2015-02-20 22:14:37,056 -  INFO - org.hibernate.tool.hbm2ddl.TableMetadata - <init> - HHH000126: Indexes: [unique_identifier5]
2015-02-20 22:14:37,072 -  INFO - org.hibernate.tool.hbm2ddl.SchemaUpdate - execute - HHH000232: Schema update complete
2015-02-20 22:14:37,624 -  INFO - org.springframework.web.servlet.handler.AbstractUrlHandlerMapping - registerHandler - Mapped URL path [/login] onto handler 'loginController'
2015-02-20 22:14:37,639 -  INFO - org.springframework.web.servlet.handler.AbstractUrlHandlerMapping - registerHandler - Mapped URL path [/login/*] onto handler 'loginController'
2015-02-20 22:14:37,718 -  INFO - org.springframework.web.context.ContextLoader - initWebApplicationContext - Root WebApplicationContext: initialization completed in 8800 ms
2015-02-20 22:14:37,783 -  INFO - org.springframework.web.servlet.FrameworkServlet - initServletBean - FrameworkServlet 'mess': initialization started
2015-02-20 22:14:37,800 -  INFO - org.springframework.context.support.AbstractApplicationContext - prepareRefresh - Refreshing WebApplicationContext for namespace 'mess-servlet': startup date [Fri Feb 20 22:14:37 IST 2015]; parent: Root WebApplicationContext
2015-02-20 22:14:37,804 -  INFO - org.springframework.beans.factory.xml.XmlBeanDefinitionReader - loadBeanDefinitions - Loading XML bean definitions from ServletContext resource [/WEB-INF/mess-servlet.xml]
2015-02-20 22:14:38,204 -  INFO - org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - <init> - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2015-02-20 22:14:38,251 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.doCustomerLogin(java.util.Map,javax.servlet.http.HttpServletRequest,java.util.Locale,com.mrptech.mess.dto.AuthenticationDto)
2015-02-20 22:14:38,251 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.customerLogin(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2015-02-20 22:14:38,251 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login/test],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.viewAdmin(java.util.Map,java.lang.Long,java.util.Locale,javax.servlet.http.HttpServletRequest)
2015-02-20 22:14:38,683 -  INFO - org.apache.tiles.access.TilesAccess - setContainer - Publishing TilesContext for context: org.springframework.web.servlet.view.tiles2.SpringWildcardServletTilesApplicationContext
2015-02-20 22:14:38,777 -  INFO - org.springframework.web.servlet.FrameworkServlet - initServletBean - FrameworkServlet 'mess': initialization completed in 990 ms
2015-02-20 22:15:09,081 -  INFO - org.springframework.web.context.ContextLoader - initWebApplicationContext - Root WebApplicationContext: initialization started
2015-02-20 22:15:09,344 -  INFO - org.springframework.context.support.AbstractApplicationContext - prepareRefresh - Refreshing Root WebApplicationContext: startup date [Fri Feb 20 22:15:09 IST 2015]; root of context hierarchy
2015-02-20 22:15:09,460 -  INFO - org.springframework.beans.factory.xml.XmlBeanDefinitionReader - loadBeanDefinitions - Loading XML bean definitions from URL [file:/C:/Users/Manas%20Ranjan/workspace/MessMaster/target/classes/mess-ApplicationContext.xml]
2015-02-20 22:15:10,960 -  INFO - org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - <init> - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2015-02-20 22:15:11,531 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[POST],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.doCustomerLogin(java.util.Map,javax.servlet.http.HttpServletRequest,java.util.Locale,com.mrptech.mess.dto.AuthenticationDto)
2015-02-20 22:15:11,531 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.customerLogin(javax.servlet.http.HttpServletRequest,org.springframework.ui.Model)
2015-02-20 22:15:11,531 -  INFO - org.springframework.web.servlet.handler.AbstractHandlerMethodMapping - registerHandlerMethod - Mapped "{[/login/test],methods=[GET],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.mrptech.mess.controller.LoginController.viewAdmin(java.util.Map,java.lang.Long,java.util.Locale,javax.servlet.http.HttpServletRequest)
